person,movie,rating
41,tt0087843,2
43,tt0087843,5
44,tt0087843,2
45,tt0087843,3
48,tt0087843,3
66,tt0087843,2
77,tt0087843,1
96,tt0087843,4
1,tt0363163,3
2,tt0363163,5
6,tt0363163,4
7,tt0363163,4
15,tt0363163,4
17,tt0363163,4
21,tt0363163,5
31,tt0363163,1
50,tt0363163,4
57,tt0363163,2
60,tt0363163,1
63,tt0363163,3
64,tt0363163,2
78,tt0363163,5
79,tt0363163,1
91,tt0363163,3
93,tt0363163,4
18,tt0329101,3
24,tt0329101,4
30,tt0329101,5
54,tt0329101,1
59,tt0329101,2
69,tt0329101,5
76,tt0329101,2
78,tt0329101,2
88,tt0329101,2
89,tt0329101,4
96,tt0329101,4
98,tt0329101,3
1,tt0309987,3
2,tt0309987,3
9,tt0309987,5
15,tt0309987,4
21,tt0309987,1
22,tt0309987,4
50,tt0309987,3
54,tt0309987,3
73,tt0309987,5
78,tt0309987,4
88,tt0309987,4
93,tt0309987,2
94,tt0309987,3
97,tt0309987,3
99,tt0309987,2
2,tt2049116,1
38,tt2049116,3
49,tt2049116,4
51,tt2049116,5
52,tt2049116,1
55,tt2049116,2
72,tt2049116,2
80,tt2049116,3
81,tt2049116,5
82,tt2049116,2
89,tt2049116,3
93,tt2049116,4
6,tt0093389,1
7,tt0093389,4
26,tt0093389,2
56,tt0093389,2
66,tt0093389,5
68,tt0093389,3
83,tt0093389,4
85,tt0093389,4
92,tt0093389,2
98,tt0093389,2
8,tt2582502,5
22,tt2582502,5
36,tt2582502,3
42,tt2582502,3
66,tt2582502,3
68,tt2582502,2
70,tt2582502,2
80,tt2582502,3
82,tt2582502,2
4,tt0073650,4
23,tt0073650,5
26,tt0073650,1
30,tt0073650,4
36,tt0073650,2
42,tt0073650,3
51,tt0073650,3
56,tt0073650,5
58,tt0073650,4
95,tt0073650,3
97,tt0073650,1
98,tt0073650,5
3,tt0808151,2
5,tt0808151,1
26,tt0808151,2
28,tt0808151,2
32,tt0808151,5
36,tt0808151,4
39,tt0808151,5
53,tt0808151,2
54,tt0808151,4
56,tt0808151,2
59,tt0808151,5
61,tt0808151,1
67,tt0808151,5
70,tt0808151,1
76,tt0808151,2
77,tt0808151,3
84,tt0808151,3
87,tt0808151,2
88,tt0808151,3
89,tt0808151,3
90,tt0808151,2
91,tt0808151,4
97,tt0808151,3
5,tt0808279,5
10,tt0808279,2
14,tt0808279,2
17,tt0808279,5
19,tt0808279,3
37,tt0808279,2
90,tt0808279,2
91,tt0808279,4
99,tt0808279,2
15,tt3278330,5
46,tt3278330,2
47,tt3278330,2
73,tt3278330,3
74,tt3278330,1
94,tt3278330,4
95,tt3278330,3
5,tt0080491,4
12,tt0080491,2
14,tt0080491,1
15,tt0080491,3
17,tt0080491,3
31,tt0080491,2
38,tt0080491,2
51,tt0080491,5
56,tt0080491,2
60,tt0080491,3
70,tt0080491,4
71,tt0080491,1
76,tt0080491,2
81,tt0080491,5
93,tt0080491,3
94,tt0080491,1
98,tt0080491,4
12,tt2056771,4
33,tt2056771,5
37,tt2056771,5
63,tt2056771,3
75,tt2056771,3
83,tt2056771,1
89,tt2056771,1
92,tt2056771,3
6,tt4901306,4
11,tt4901306,3
30,tt4901306,5
40,tt4901306,4
43,tt4901306,3
48,tt4901306,5
58,tt4901306,2
63,tt4901306,2
70,tt4901306,3
74,tt4901306,4
10,tt0870984,5
19,tt0870984,4
36,tt0870984,2
41,tt0870984,5
45,tt0870984,5
63,tt0870984,1
73,tt0870984,3
17,tt4025514,4
20,tt4025514,4
21,tt4025514,3
26,tt4025514,2
29,tt4025514,2
39,tt4025514,4
42,tt4025514,5
73,tt4025514,2
82,tt4025514,1
85,tt4025514,4
11,tt0346491,3
18,tt0346491,5
36,tt0346491,1
48,tt0346491,5
54,tt0346491,5
69,tt0346491,5
70,tt0346491,5
74,tt0346491,2
76,tt0346491,3
84,tt0346491,4
8,tt2358891,1
31,tt2358891,4
33,tt2358891,4
34,tt2358891,5
46,tt2358891,1
60,tt2358891,2
61,tt2358891,2
72,tt2358891,1
79,tt2358891,2
85,tt2358891,5
95,tt2358891,5
4,tt0438488,1
15,tt0438488,3
17,tt0438488,4
55,tt0438488,4
64,tt0438488,3
76,tt0438488,4
87,tt0438488,3
10,tt1645131,2
13,tt1645131,5
19,tt1645131,4
22,tt1645131,4
24,tt1645131,3
35,tt1645131,5
41,tt1645131,5
49,tt1645131,3
52,tt1645131,1
71,tt1645131,2
10,tt0062711,3
23,tt0062711,5
27,tt0062711,4
39,tt0062711,2
40,tt0062711,2
46,tt0062711,4
56,tt0062711,5
59,tt0062711,1
60,tt0062711,3
66,tt0062711,2
75,tt0062711,2
76,tt0062711,4
87,tt0062711,5
96,tt0062711,5
1,tt5726616,5
6,tt5726616,5
12,tt5726616,5
20,tt5726616,2
21,tt5726616,2
38,tt5726616,4
48,tt5726616,4
50,tt5726616,1
53,tt5726616,4
55,tt5726616,3
90,tt5726616,4
91,tt5726616,4
93,tt5726616,3
21,tt0328589,2
49,tt0328589,2
52,tt0328589,4
54,tt0328589,2
68,tt0328589,5
69,tt0328589,5
71,tt0328589,4
94,tt0328589,3
97,tt0328589,5
7,tt1924396,5
25,tt1924396,3
65,tt1924396,2
84,tt1924396,3
89,tt1924396,3
6,tt0070849,4
13,tt0070849,4
25,tt0070849,4
31,tt0070849,3
35,tt0070849,1
47,tt0070849,5
59,tt0070849,4
67,tt0070849,5
71,tt0070849,5
73,tt0070849,2
80,tt0070849,4
94,tt0070849,2
9,tt5052474,2
17,tt5052474,5
26,tt5052474,5
27,tt5052474,3
29,tt5052474,3
32,tt5052474,5
39,tt5052474,3
48,tt5052474,3
57,tt5052474,3
59,tt5052474,1
61,tt5052474,5
63,tt5052474,4
68,tt5052474,3
84,tt5052474,3
86,tt5052474,1
3,tt0063518,2
14,tt0063518,4
17,tt0063518,3
22,tt0063518,3
27,tt0063518,4
44,tt0063518,5
48,tt0063518,4
49,tt0063518,5
50,tt0063518,3
61,tt0063518,3
75,tt0063518,3
83,tt0063518,3
93,tt0063518,1
99,tt0063518,5
11,tt0498353,2
13,tt0498353,2
22,tt0498353,4
35,tt0498353,2
49,tt0498353,3
60,tt0498353,2
65,tt0498353,3
69,tt0498353,5
72,tt0498353,3
80,tt0498353,5
81,tt0498353,2
11,tt0078935,3
13,tt0078935,1
23,tt0078935,2
33,tt0078935,4
53,tt0078935,2
61,tt0078935,2
80,tt0078935,4
90,tt0078935,3
97,tt0078935,5
9,tt2652948,5
14,tt2652948,4
16,tt2652948,2
36,tt2652948,4
42,tt2652948,4
61,tt2652948,3
81,tt2652948,5
14,tt1191111,4
18,tt1191111,5
19,tt1191111,1
30,tt1191111,5
63,tt1191111,2
86,tt1191111,3
4,tt0436697,5
6,tt0436697,2
13,tt0436697,2
20,tt0436697,4
21,tt0436697,4
79,tt0436697,2
95,tt0436697,5
3,tt0276919,3
4,tt0276919,2
15,tt0276919,4
25,tt0276919,1
29,tt0276919,4
40,tt0276919,3
54,tt0276919,5
60,tt0276919,3
61,tt0276919,4
66,tt0276919,1
96,tt0276919,4
98,tt0276919,5
1,tt0058461,4
14,tt0058461,2
27,tt0058461,2
37,tt0058461,3
55,tt0058461,2
62,tt0058461,2
66,tt0058461,3
73,tt0058461,5
93,tt0058461,2
13,tt0106582,2
46,tt0106582,3
47,tt0106582,5
49,tt0106582,5
55,tt0106582,3
84,tt0106582,3
86,tt0106582,5
93,tt0106582,2
6,tt0367959,5
11,tt0367959,1
15,tt0367959,3
16,tt0367959,5
22,tt0367959,2
25,tt0367959,4
28,tt0367959,5
32,tt0367959,3
42,tt0367959,5
45,tt0367959,2
47,tt0367959,4
53,tt0367959,3
78,tt0367959,3
81,tt0367959,4
83,tt0367959,4
87,tt0367959,2
89,tt0367959,3
92,tt0367959,5
95,tt0367959,4
10,tt0059113,5
13,tt0059113,4
24,tt0059113,1
52,tt0059113,5
60,tt0059113,5
68,tt0059113,5
69,tt0059113,4
73,tt0059113,4
79,tt0059113,2
88,tt0059113,2
99,tt0059113,4
5,tt0059578,1
9,tt0059578,3
20,tt0059578,5
36,tt0059578,4
37,tt0059578,3
49,tt0059578,2
56,tt0059578,1
62,tt0059578,3
64,tt0059578,2
71,tt0059578,3
77,tt0059578,2
79,tt0059578,3
16,tt0395169,1
23,tt0395169,5
40,tt0395169,2
53,tt0395169,2
59,tt0395169,4
87,tt0395169,1
9,tt0103939,5
14,tt0103939,4
16,tt0103939,1
17,tt0103939,1
28,tt0103939,2
46,tt0103939,5
64,tt0103939,3
79,tt0103939,2
88,tt0103939,2
94,tt0103939,1
95,tt0103939,5
96,tt0103939,2
97,tt0103939,2
98,tt0103939,5
3,tt0040522,1
7,tt0040522,3
10,tt0040522,2
28,tt0040522,2
41,tt0040522,1
43,tt0040522,2
45,tt0040522,5
50,tt0040522,4
61,tt0040522,3
72,tt0040522,4
74,tt0040522,5
58,tt0054130,1
64,tt0054130,5
77,tt0054130,4
81,tt0054130,5
83,tt0054130,3
93,tt0054130,2
1,tt0056736,2
8,tt0056736,4
15,tt0056736,5
17,tt0056736,1
19,tt0056736,1
31,tt0056736,5
34,tt0056736,2
42,tt0056736,5
45,tt0056736,4
51,tt0056736,5
54,tt0056736,3
77,tt0056736,5
88,tt0056736,3
95,tt0056736,5
2,tt0053619,2
15,tt0053619,5
21,tt0053619,3
44,tt0053619,3
55,tt0053619,3
61,tt0053619,5
69,tt0053619,4
72,tt0053619,2
78,tt0053619,1
81,tt0053619,2
82,tt0053619,3
86,tt0053619,3
93,tt0053619,3
95,tt0053619,2
1,tt0055913,3
3,tt0055913,4
9,tt0055913,3
11,tt0055913,5
24,tt0055913,4
34,tt0055913,5
35,tt0055913,5
39,tt0055913,2
48,tt0055913,4
51,tt0055913,5
75,tt0055913,3
80,tt0055913,2
5,tt0058335,2
22,tt0058335,2
30,tt0058335,5
39,tt0058335,1
43,tt0058335,2
53,tt0058335,3
76,tt0058335,4
94,tt0058335,2
8,tt0057171,4
15,tt0057171,2
17,tt0057171,2
19,tt0057171,3
45,tt0057171,5
47,tt0057171,3
51,tt0057171,3
61,tt0057171,4
71,tt0057171,4
98,tt0057171,1
6,tt0076085,2
17,tt0076085,5
31,tt0076085,2
36,tt0076085,1
43,tt0076085,2
47,tt0076085,1
48,tt0076085,2
56,tt0076085,4
58,tt0076085,3
59,tt0076085,1
63,tt0076085,1
71,tt0076085,3
73,tt0076085,3
98,tt0076085,2
1,tt0050782,1
9,tt0050782,2
10,tt0050782,4
21,tt0050782,4
37,tt0050782,5
39,tt0050782,5
48,tt0050782,4
52,tt0050782,1
73,tt0050782,1
8,tt0074252,2
24,tt0074252,4
27,tt0074252,2
33,tt0074252,2
48,tt0074252,5
50,tt0074252,1
52,tt0074252,3
55,tt0074252,2
62,tt0074252,4
63,tt0074252,2
87,tt0074252,1
97,tt0074252,5
8,tt1641410,1
13,tt1641410,5
16,tt1641410,4
25,tt1641410,4
34,tt1641410,1
35,tt1641410,2
44,tt1641410,5
52,tt1641410,2
55,tt1641410,1
56,tt1641410,4
57,tt1641410,4
61,tt1641410,1
62,tt1641410,4
68,tt1641410,5
72,tt1641410,1
77,tt1641410,5
85,tt1641410,2
4,tt0286516,2
7,tt0286516,4
62,tt0286516,3
84,tt0286516,3
10,tt0346336,4
17,tt0346336,4
18,tt0346336,4
23,tt0346336,3
41,tt0346336,4
42,tt0346336,2
56,tt0346336,3
59,tt0346336,4
72,tt0346336,4
90,tt0346336,2
22,tt0056801,1
23,tt0056801,3
25,tt0056801,2
26,tt0056801,2
32,tt0056801,5
52,tt0056801,1
57,tt0056801,3
61,tt0056801,5
68,tt0056801,2
74,tt0056801,2
88,tt0056801,5
91,tt0056801,3
9,tt0045274,2
10,tt0045274,4
21,tt0045274,5
22,tt0045274,3
40,tt0045274,3
41,tt0045274,2
49,tt0045274,2
52,tt0045274,5
81,tt0045274,1
86,tt0045274,3
93,tt0045274,1
96,tt0045274,1
7,tt0065782,2
12,tt0065782,4
30,tt0065782,3
35,tt0065782,4
46,tt0065782,1
53,tt0065782,5
54,tt0065782,3
61,tt0065782,3
77,tt0065782,2
81,tt0065782,2
97,tt0065782,5
99,tt0065782,2
9,tt0097051,1
10,tt0097051,1
39,tt0097051,2
47,tt0097051,2
57,tt0097051,5
62,tt0097051,3
63,tt0097051,4
65,tt0097051,4
66,tt0097051,5
80,tt0097051,5
96,tt0097051,3
33,tt0087814,2
35,tt0087814,3
51,tt0087814,4
57,tt0087814,2
58,tt0087814,3
89,tt0087814,5
4,tt0208990,3
10,tt0208990,3
16,tt0208990,4
27,tt0208990,4
44,tt0208990,4
46,tt0208990,3
52,tt0208990,4
77,tt0208990,3
88,tt0208990,2
91,tt0208990,3
92,tt0208990,3
95,tt0208990,3
98,tt0208990,4
12,tt0057643,2
27,tt0057643,5
35,tt0057643,5
39,tt0057643,4
42,tt0057643,2
47,tt0057643,4
60,tt0057643,2
63,tt0057643,2
64,tt0057643,2
69,tt0057643,2
81,tt0057643,2
83,tt0057643,4
90,tt0057643,2
93,tt0057643,4
6,tt0071129,1
20,tt0071129,1
30,tt0071129,5
35,tt0071129,4
50,tt0071129,1
56,tt0071129,1
58,tt0071129,2
62,tt0071129,4
72,tt0071129,5
90,tt0071129,5
91,tt0071129,1
98,tt0071129,4
12,tt0326977,5
13,tt0326977,3
17,tt0326977,5
34,tt0326977,3
43,tt0326977,1
46,tt0326977,4
58,tt0326977,2
59,tt0326977,3
63,tt0326977,4
71,tt0326977,3
81,tt0326977,1
86,tt0326977,4
89,tt0326977,2
3,tt0237539,2
20,tt0237539,2
37,tt0237539,5
43,tt0237539,5
47,tt0237539,3
51,tt0237539,4
64,tt0237539,2
76,tt0237539,1
81,tt0237539,5
92,tt0237539,4
13,tt0213847,5
18,tt0213847,5
34,tt0213847,3
40,tt0213847,5
47,tt0213847,3
48,tt0213847,4
76,tt0213847,4
80,tt0213847,1
87,tt0213847,5
93,tt0213847,5
4,tt0095869,3
6,tt0095869,1
8,tt0095869,5
10,tt0095869,2
14,tt0095869,3
16,tt0095869,4
18,tt0095869,4
25,tt0095869,5
43,tt0095869,2
58,tt0095869,4
70,tt0095869,2
71,tt0095869,3
73,tt0095869,2
76,tt0095869,5
98,tt0095869,3
7,tt0110877,1
12,tt0110877,3
22,tt0110877,3
24,tt0110877,5
35,tt0110877,2
37,tt0110877,4
42,tt0110877,5
48,tt0110877,4
62,tt0110877,5
63,tt0110877,3
65,tt0110877,4
72,tt0110877,5
89,tt0110877,4
93,tt0110877,2
15,tt0419198,3
28,tt0419198,1
33,tt0419198,2
36,tt0419198,2
68,tt0419198,5
8,tt0050783,5
11,tt0050783,4
15,tt0050783,5
26,tt0050783,2
35,tt0050783,2
41,tt0050783,2
42,tt0050783,3
43,tt0050783,3
49,tt0050783,3
68,tt0050783,5
69,tt0050783,5
75,tt0050783,2
77,tt0050783,4
86,tt0050783,2
99,tt0050783,4
3,tt0047876,2
4,tt0047876,4
28,tt0047876,1
34,tt0047876,3
44,tt0047876,5
50,tt0047876,2
59,tt0047876,3
60,tt0047876,2
62,tt0047876,1
76,tt0047876,4
25,tt0047528,4
34,tt0047528,4
40,tt0047528,5
43,tt0047528,3
47,tt0047528,2
48,tt0047528,5
54,tt0047528,3
57,tt0047528,2
63,tt0047528,4
72,tt0047528,3
74,tt0047528,3
85,tt0047528,5
7,tt0059229,1
14,tt0059229,3
26,tt0059229,2
29,tt0059229,5
61,tt0059229,1
66,tt0059229,3
70,tt0059229,3
75,tt0059229,4
88,tt0059229,3
91,tt0059229,3
97,tt0059229,2
3,tt0075040,1
6,tt0075040,4
7,tt0075040,3
14,tt0075040,2
18,tt0075040,3
23,tt0075040,2
31,tt0075040,2
45,tt0075040,3
62,tt0075040,3
64,tt0075040,4
65,tt0075040,2
67,tt0075040,2
69,tt0075040,1
73,tt0075040,3
97,tt0075040,3
3,tt0054749,5
12,tt0054749,5
18,tt0054749,1
32,tt0054749,4
42,tt0054749,4
45,tt0054749,2
52,tt0054749,4
77,tt0054749,1
78,tt0054749,5
86,tt0054749,4
88,tt0054749,3
91,tt0054749,3
12,tt0055805,4
17,tt0055805,5
18,tt0055805,2
27,tt0055805,4
30,tt0055805,3
40,tt0055805,2
42,tt0055805,2
62,tt0055805,3
73,tt0055805,4
76,tt0055805,2
85,tt0055805,1
10,tt0065662,2
19,tt0065662,2
20,tt0065662,5
21,tt0065662,2
30,tt0065662,1
59,tt0065662,5
63,tt0065662,4
77,tt0065662,3
94,tt0065662,4
96,tt0065662,5
2,tt0056512,4
14,tt0056512,3
30,tt0056512,1
46,tt0056512,2
50,tt0056512,3
63,tt0056512,5
72,tt0056512,2
79,tt0056512,5
88,tt0056512,2
95,tt0056512,3
1,tt0057323,4
9,tt0057323,5
28,tt0057323,4
42,tt0057323,2
46,tt0057323,3
52,tt0057323,3
67,tt0057323,3
76,tt0057323,2
81,tt0057323,4
84,tt0057323,3
10,tt0065889,5
26,tt0065889,5
27,tt0065889,1
41,tt0065889,4
49,tt0065889,4
68,tt0065889,3
74,tt0065889,5
85,tt0065889,5
89,tt0065889,3
94,tt0065889,1



















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































3,tt0050783,1
2,tt0047528,2
3,tt0059229,2
6,tt0059229,1
5,tt0075040,3
5,tt0054749,4
6,tt0054749,5
1,tt0055805,3
6,tt0055805,1
2,tt0065662,3
3,tt0056512,5
5,tt0057323,1
7,tt0057323,4
7,tt0065889,2
